timestamp,engine_rpm,vehicle_speed,throttle_position,engine_temp,brake_pressure,battery_voltage,fuel_level,oil_pressure,is_anomaly
2024-01-01 00:00:07.700,2850.496324767066,53.578272585511314,64.07768874337633,92.7652004292618,-0.07456860745009664,13.811147669597473,92.04297791198375,66.47876001389922,0
2024-01-01 00:00:07.800,3045.880388267751,82.51139685951466,37.21107448638001,91.17012227176573,16.116530616988417,13.600331554454556,91.08061675312392,54.469790695555886,0
2024-01-01 00:00:07.900,2006.2155426995537,72.7533261317024,30.99621470297177,88.75735690962776,16.94380888931687,13.943421569506933,96.34698838919164,48.748180991014735,0
2024-01-01 00:00:08.000,2890.164056081244,54.77021798388211,40.010559177131945,96.00265829236936,26.336610247740587,13.20192314532179,96.69087218364167,52.74341101857074,0
2024-01-01 00:00:08.100,3178.5562857558734,54.76113443522357,52.024134978582296,90.70179934924023,13.018003253889503,13.540777370165504,94.15394666941117,59.94775302676771,0
2024-01-01 00:00:08.200,3738.947022370758,55.17547423173926,11.122903677329163,80.16465148206424,36.786746733725664,13.525340035916985,95.87602332480373,43.76499739791906,0
2024-01-01 00:00:08.300,2740.8648908631762,91.15121975341262,-5.923619062744763,84.414067691465,0.8835944934824305,13.179223651873476,93.62127011451382,44.78489133974895,0
2024-01-01 00:00:08.400,2595.753198553406,65.7290317834733,28.98926301016833,89.07077123903626,33.111674978026244,13.786888500627404,93.08304997787174,47.52831988321674,0
2024-01-01 00:00:08.500,2749.121478207732,66.45062470786604,15.585751481716827,91.54999491582778,17.75681029121895,14.197401991755845,92.52711795508567,33.163337609877345,0
2024-01-01 00:00:08.600,3457.701058851037,75.45425181047763,29.83719604705378,89.71705755550052,28.595848723435562,13.49489817765485,92.49233113035798,51.104627267340376,0
2024-01-01 00:00:08.700,6460.0009050968,63.581837385397705,37.04439362365057,110.1144186308393,20.79801484058733,13.65150632648213,89.93742992041497,34.91097036839179,1
2024-01-01 00:00:08.800,2735.1198981164807,56.11436781268945,30.93503181953973,80.24449067980687,31.39555536025469,13.525355542744599,93.48146248016764,50.42447450346095,0
2024-01-01 00:00:08.900,3256.633716556678,57.05475226372533,69.04935068941491,90.7179396825258,16.126380354471888,13.285924599027847,92.79220505244479,56.922318049082,0
2024-01-01 00:00:09.000,3048.5387746740203,58.92598110878904,46.5348952920464,80.91010387306423,9.013795748221877,12.953771916659395,94.28351424094855,46.18498831484931,0
2024-01-01 00:00:09.100,3484.3224952664445,59.44166645235238,46.00948719221657,93.79856147742085,34.205042872710635,13.28826795507139,92.89975970558993,63.416926961494966,0
2024-01-01 00:00:09.200,2648.9734530613237,70.9144431545547,52.44414288086804,89.52770642778998,18.865193541178588,13.08241248571448,92.30722522949445,38.3159928046521,0
2024-01-01 00:00:09.300,2836.168926701116,60.77918828710949,17.223337644384618,92.0980498601206,22.215584736242107,14.011230623417735,90.81016649253729,59.53008545305466,0
2024-01-01 00:00:09.400,2803.945923433921,70.98960115823368,60.78223574840537,85.68058519705117,32.34751914044795,13.465467091823028,92.616778946116,55.40109645125537,0
2024-01-01 00:00:09.500,2268.2425259339407,58.78925129837126,38.484714269290805,96.39732465828875,9.68044757905565,13.396224201285849,93.86886685402472,36.27173401351449,0
2024-01-01 00:00:09.600,3148.060138532288,61.17952785474136,53.409612344824254,95.20862332029425,25.954908976392574,13.766746147436342,90.0256343301446,71.68635439232426,0
2024-01-01 00:00:09.700,3130.5276360899447,30.026989732018386,18.56285533919689,92.91772151505944,14.101052435371091,13.163474669143234,92.40717973959372,49.49003771596827,0
2024-01-01 00:00:09.800,3002.5567283212304,73.74491512053723,8.924824679678714,89.3524137656828,18.67830644355628,13.269940788598634,92.61823805521112,42.980127822754945,0
2024-01-01 00:00:09.900,2882.7064333124267,65.19732713846989,56.35779316050058,92.89928642647565,20.722789653842888,10.859046329706656,90.63594250483554,15.76727371928206,1
2024-01-01 00:00:10.000,2292.314628974793,74.97015164789478,47.528190521950336,86.46553716006325,4.99778138553064,13.808630697427045,90.81627938217599,48.23985577872261,0
2024-01-01 00:00:10.100,2789.6773386173204,16.556169327094658,21.95896891284979,94.27777829510356,12.211629571795653,13.650505513550636,92.37313360944434,48.98074502088032,0
2024-01-01 00:00:10.200,2828.6427417366153,91.32562057171091,22.60673837450611,98.2474044716196,33.51072892413139,13.574497542754765,89.56498979524659,50.821164228317315,0
2024-01-01 00:00:10.300,2598.8613653891907,57.90615557767239,62.50869568829539,95.35305279989593,28.861911885847956,13.523435320570805,92.45159918225053,47.61763075020832,0
2024-01-01 00:00:10.400,2919.3571441669956,76.62274225106275,16.21176214265344,86.35198765096295,19.37360422672765,13.620070756658032,89.88096292435327,55.06580248092075,0
2024-01-01 00:00:10.500,3202.0254284072694,44.401411093117034,72.85345906511927,91.80708658636551,22.43123458512893,13.560495871538777,93.71729897765803,46.89896133869403,0
2024-01-01 00:00:10.600,3943.0929506052653,69.19160857593855,21.987585307042625,83.53429228120676,17.057574943635423,13.191008317566919,96.18716700228812,34.520287062076235,0
2024-01-01 00:00:10.700,3087.2889064159194,44.198766552395156,52.76783851216766,92.86195155587838,33.56583385827982,13.513823766489946,89.7099178280278,48.80510803480287,0
2024-01-01 00:00:10.800,3128.775195361382,50.64346558956292,33.42763048502031,92.2530170643127,17.99647422205836,13.177893402324674,92.4197670761007,31.060178773013774,0
2024-01-01 00:00:10.900,2962.777042116916,88.71047030800179,52.063748621646866,80.65091830233918,22.31842092134848,13.524324762870247,89.81778746150724,52.83016504713112,0
2024-01-01 00:00:11.000,2040.6143923504792,57.1397639885498,29.117719957716147,84.19108078043818,31.46030144142065,13.355805617553528,93.27309953878677,42.16559815773892,0
2024-01-01 00:00:11.100,2986.7430622753914,63.26149309769584,36.74414187855412,88.58430551628116,12.226285151540935,14.261814486834858,88.58059429294069,51.306882839326406,0
2024-01-01 00:00:11.200,3030.115104970513,73.05101596033131,40.818383507914426,88.49570126429587,35.58789184496894,13.488031684874487,91.99220454788646,60.512599852196836,0
2024-01-01 00:00:11.300,4231.621056242643,67.43522831958907,19.956250884370547,83.95261532290597,4.6953859025662315,13.078728130121524,89.20497301717225,42.410010437856,0
2024-01-01 00:00:11.400,2903.8195176094387,62.256283577153646,54.81648690840252,91.94489364676092,36.296421311127986,13.459745936796923,90.45690169267414,58.49005006809694,0
2024-01-01 00:00:11.500,3150.7736711668063,65.47441503699338,29.735728670568296,91.25736804470256,16.273244160480253,13.655807623691366,88.72874024049618,46.532883466510775,0
2024-01-01 00:00:11.600,2982.644115147378,96.05123377857413,35.428001693199626,89.02865434010741,17.57301252174718,14.002009183845757,92.35541165250223,64.02555841652469,0
2024-01-01 00:00:11.700,2415.660981190234,59.13571804449622,20.113012507829755,86.22104249920818,1.0998982881705714,13.323164280018384,88.95666992175146,47.078779094414294,0
2024-01-01 00:00:11.800,3571.4114072575103,5.96020996779502,-11.24667317590621,95.24353563208282,88.66160407204262,13.025271607792908,91.6544790692142,43.27605611594647,1
2024-01-01 00:00:11.900,3375.966516343387,75.75981594011418,36.17944474799662,98.27703556544148,9.601934689731157,13.745051103429294,89.78227441394581,55.497907603162304,0
2024-01-01 00:00:12.000,3395.5159735215234,76.58288899436975,88.25230843225832,87.58219258076731,13.923536546265273,13.085820388230104,90.16144564679267,46.51368216301091,0
2024-01-01 00:00:12.100,2545.3062726026305,77.8054545834057,55.69208575796048,86.9391654142259,18.626890342111203,13.369153367547755,90.60582212511058,43.26840388696793,0
2024-01-01 00:00:12.200,3701.3971554680497,69.58095333043777,39.61479240531211,92.45603832705999,29.577916144729056,13.422713854346702,88.70658088691253,46.17728119436967,0
2024-01-01 00:00:12.300,2299.0744686038597,42.854926309042746,34.742183415834646,88.20985310126507,22.07603351400626,13.479109964009968,90.57088437723193,49.64314774253599,0
2024-01-01 00:00:12.400,3293.428546900135,84.50147298451644,40.449317856240924,89.30301399668383,23.07676653401114,13.7067493371223,93.1307391987789,60.73744104995883,0
2024-01-01 00:00:12.500,4095.227812904989,42.804819104719684,50.9423823035042,93.69826575862336,9.044806111544377,13.294909715314084,88.43380041832457,34.52729803632339,0
2024-01-01 00:00:12.600,2504.731837434656,64.5395319785855,16.383743693823103,80.45321956246353,11.192459103972698,13.417881224349971,92.2535301964576,50.184645271603365,0
2024-01-01 00:00:12.700,2716.851135198614,48.68586224970963,62.28643389337744,96.59151162426335,37.98725018351312,13.495718894115184,92.8260250968054,54.999228757232345,0
2024-01-01 00:00:12.800,3049.8256825438207,59.03792480110511,54.30762630882488,90.36340262164671,12.647989652367535,13.544879387255637,88.11743977169367,51.54758859993437,0
2024-01-01 00:00:12.900,2748.2621729419,64.9314361545522,54.36371451415869,87.9425342771891,36.56208252057296,13.529348152412377,86.75956045948857,60.47892135546827,0
2024-01-01 00:00:13.000,2224.6682844669335,64.8203582317541,48.76951477619455,89.55382922889275,17.569388011191336,13.630801732566773,90.19351138993312,49.4052373619318,0
2024-01-01 00:00:13.100,3034.2814874030137,66.32881131352927,40.3923331538798,89.81214677510259,20.02287936143504,13.753151852892522,88.41469446397576,48.523588462512436,0
2024-01-01 00:00:13.200,2468.8481431369473,84.20566903587971,53.457224719336395,81.34399348277537,30.703651602299296,13.61779023469529,93.16663586775543,54.73863637610675,0
2024-01-01 00:00:13.300,3236.796215317591,66.8030145227097,51.83628267482756,97.47469113726618,32.718924219386565,13.636075657052766,89.41896443034902,50.794510519610796,0
2024-01-01 00:00:13.400,2540.2878828830985,56.33765047064027,32.91918578117952,90.2066281613531,18.891874397209126,13.025333049976057,87.66487045319892,46.87673009375623,0
2024-01-01 00:00:13.500,3774.96720250877,74.46130752432536,28.52796454206198,92.21501065223687,16.117569464784612,13.515068309749704,86.89487016716578,54.129152316691034,0
2024-01-01 00:00:13.600,2608.3733538318816,77.8420573338696,42.03712590523973,94.75774885287021,19.440795514777868,13.643852264400483,91.28891902729077,44.77977365426684,0
2024-01-01 00:00:13.700,6159.787375582721,41.58588277294511,70.98040302990375,127.10971909391915,23.379575282321184,13.718682358371135,87.88666108086066,45.11058278384538,1
2024-01-01 00:00:13.800,3406.758608684835,68.96100104774787,15.217858486921983,92.36735949517615,28.913036868697553,13.292294767729862,89.03660654786981,45.77604782587509,0
2024-01-01 00:00:13.900,2384.5678417830222,70.51759113466348,10.6494946849512,88.66179454550603,20.042298589941517,13.302288217533407,90.78047435909383,60.82455328133126,0
2024-01-01 00:00:14.000,3113.729967302065,55.53654744960012,43.29521682473033,94.23385387608246,26.188862980231537,13.32776979741492,87.82027208492713,24.231869152114292,0
2024-01-01 00:00:14.100,3653.571377141214,80.6356021996743,41.01775403712036,79.36386289824253,36.383597322709406,13.660924169967403,88.6168510512284,53.164790678103536,0
2024-01-01 00:00:14.200,2196.258382719386,57.7491661945121,43.466833287408164,89.50452849879366,23.813096122647845,13.810164316477263,88.5954918089836,50.27417451360178,0
2024-01-01 00:00:14.300,3092.3169292661523,61.88364680207313,44.87906395817001,86.9858967210802,23.116528560047783,13.37776196781252,89.91519757158073,36.55303632609504,0
2024-01-01 00:00:14.400,3129.9413971242116,57.40392263574196,35.535954907303896,92.16131475317077,4.810891749099323,13.772388694088114,89.64995713948912,52.47781423308802,0
2024-01-01 00:00:14.500,3390.9114358886554,60.23368571372201,69.79726877204165,92.35022093684101,-6.307301368290634,13.537043942749378,87.94816092587874,53.80601593465226,0
2024-01-01 00:00:14.600,2381.524644560959,43.55587369657197,7.981920430469685,86.46187052588986,23.883757292301684,13.462714266851268,88.43560643130135,54.7171138508592,0
2024-01-01 00:00:14.700,2339.771693457862,38.39923676108559,23.43005950439508,86.43913067911978,19.051757687191277,13.436584731054609,87.48467020518126,28.78537549564041,0
2024-01-01 00:00:14.800,3260.970782808449,83.91757594837458,37.93490479701905,89.44667315721335,14.85217325085258,13.723983409380647,85.19292333430926,60.93111529483551,0
2024-01-01 00:00:14.900,3148.492336616593,47.29557977522508,7.136223776916651,85.51678886342395,22.435302041863444,13.597673345036121,88.58326978286433,44.09810636252127,0
2024-01-01 00:00:15.000,3125.2464251729384,45.129114758155396,36.48291191135858,94.20991847726063,19.39596270803092,10.351647734113904,91.77237150965412,24.058764220962004,1
2024-01-01 00:00:15.100,3173.2241047484877,27.699148295944276,73.22940331456036,88.15396399776277,31.277802506338986,13.244332607100803,86.14046962652579,55.92859024545829,0
2024-01-01 00:00:15.200,2659.9876392107544,50.41557378465747,40.41772976591923,75.46505890339179,20.86110868258978,13.655430510608992,86.28176840862243,42.986423315045656,0
2024-01-01 00:00:15.300,3116.1268485805017,40.153653098887524,44.61401811437367,88.12588971689097,12.530767149298324,13.341239697056546,86.00629220446027,55.2836796188124,0
2024-01-01 00:00:15.400,3146.5362366493405,84.63022740204553,14.796704696548396,84.80728089578014,29.90166238959289,13.239213903903407,89.11685122511392,46.91605407270114,0
2024-01-01 00:00:15.500,2642.824290986816,75.1472563401395,27.67277183921045,81.84362092269527,17.828689250537977,13.496739858889509,88.48455849598047,33.428982565294746,0
2024-01-01 00:00:15.600,3932.8872555723783,49.67774482233414,32.49607239352126,83.81286680888714,25.26536683672307,13.541205743822111,87.1904321226746,59.341935404222234,0
2024-01-01 00:00:15.700,3236.9164604558937,93.78653708016463,33.64569806487532,90.54704235916485,15.225892938071995,14.375452066518028,85.5913893041495,43.799640295870084,0
2024-01-01 00:00:15.800,2404.3482513986755,74.72648230487391,65.63287590007538,96.64320414124116,13.501731145025637,13.44475625529504,87.5321009306272,43.16405229809557,0
2024-01-01 00:00:15.900,3328.276804316915,55.12752924737066,51.15382121450249,91.5659223693249,20.841682301856963,13.160946381154595,84.13802301259567,46.77547305570622,0
2024-01-01 00:00:16.000,2512.659164886339,22.508914276896405,17.77084086125936,86.9674830589213,20.128286435436852,13.581903215248316,87.47404032090218,52.1778938026191,0
2024-01-01 00:00:16.100,3393.542301871226,94.36413858886112,44.9300955686401,92.27952097585352,24.79827035366833,12.87760798873609,88.85015587928298,49.54183671342318,0
2024-01-01 00:00:16.200,3579.297789503702,39.15641299854606,49.9644349699357,87.70454844890504,17.313542466902575,10.932161719213632,84.52462875375967,18.74536152451041,1
2024-01-01 00:00:16.300,2589.6588408241446,35.31901879564663,62.80298077042533,86.52699815418427,1.6364021622960259,13.504807584688548,83.88191039328763,39.28408506777073,0
2024-01-01 00:00:16.400,8360.317093517757,75.3385564801446,93.39493915059943,84.22818665883509,15.672261164116113,13.738380114883563,90.02574265025659,44.06090903655412,1
2024-01-01 00:00:16.500,3206.390463468249,96.59628609508908,19.698116163442627,81.24085596624141,27.938184671438158,13.792086674828354,85.56326750777762,49.07202342142773,0
2024-01-01 00:00:16.600,3411.030079997245,80.76409227765777,23.782849775793235,88.05038146720277,17.026239207568935,13.348929114327685,88.97860239859436,65.18309834126964,0
2024-01-01 00:00:16.700,3948.396491326974,68.4586368007854,14.848442821707675,90.79026744960066,17.53616597485452,13.45481579561102,86.31863129623096,49.089499692689934,0
2024-01-01 00:00:16.800,2877.305941998565,68.92131512497929,35.31960281786037,89.51688164992555,29.86376505905937,13.270163750816799,86.2226369126639,58.68177810929305,0
2024-01-01 00:00:16.900,2623.1319178212552,72.80123338170462,49.32716748892669,87.92016536026321,12.880267727410772,13.161581233557692,87.34329186545976,50.30844135027454,0
