timestamp,engine_rpm,vehicle_speed,throttle_position,engine_temp,brake_pressure,battery_voltage,fuel_level,oil_pressure,is_anomaly,anomaly_score_if,anomaly_score_lof,combined_anomaly_score,relevance_score,model_agreement,prediction_if,prediction_lof
2024-01-01 00:00:02.600,2424.5032112888484,60.570052172523006,76.01022363021707,90.95211944962529,12.188436218688858,13.190410114845848,100.06094978908,52.48378203344601,0,0.4521213812967126,0.1338962633822096,0.2137816907663736,0.1496471835364615,0,1,1
2024-01-01 00:00:02.700,3187.849009172836,61.80046990077392,64.77892705878875,92.24609360642518,17.401998592324876,13.36792223868408,94.82476977745704,40.981889659566825,0,0.40745091854910925,0.044696347637772374,0.09199255603790818,0.06439478922653573,0,1,1
2024-01-01 00:00:02.800,2699.6806550405977,69.20276959095625,44.19318830549251,87.45096653404559,35.98538112096341,13.886422717455714,93.82664597480476,40.74446882216423,0,0.43085235488037793,0.0795146782434533,0.14983867893106176,0.10488707525174322,0,1,1
2024-01-01 00:00:02.900,2854.1531251033616,44.65811152202392,30.16727628735905,90.1722050585292,28.0212845861812,13.504352699778796,96.5034471364374,52.58003728231924,0,0.4092470171817671,0.06211045787901013,0.10380321399762968,0.07266224979834077,0,1,1
2024-01-01 00:00:03.000,2699.1466938853014,56.139351938649824,56.142451932746205,77.55836323293505,28.62223511886977,13.12915926119086,94.32975167947902,39.08715204945313,0,0.4625303284421204,0.17079545705164634,0.25021762605999487,0.17515233824199639,0,1,1
2024-01-01 00:00:03.100,3926.139092254469,34.97123889183616,20.52907600591063,86.70875793833076,5.837729442073545,13.876301508227202,96.66785482246624,45.74497799768537,0,0.48825761857823635,0.20094106032895184,0.3097463886670657,0.216822472066946,0,1,1
2024-01-01 00:00:03.200,2993.251387631033,65.98834683907918,49.52715538712438,92.26754356277232,8.488462634471308,13.719300188035644,98.44243682969602,54.00733863268686,0,0.41675154509118784,0.04449741524396917,0.10796428460535731,0.07557499922375012,0,1,1
2024-01-01 00:00:03.300,2471.14453552205,69.70793909554112,50.10940318333254,85.0885298287266,-8.39078659485427,13.661530487164937,95.57585963025284,42.1414058217858,0,0.46341754709927147,0.17158182509237604,0.2521438964561142,0.17650072751927992,0,1,1
2024-01-01 00:00:03.400,7076.388743368806,52.75220306550939,61.2041981499776,125.84338272455928,11.90619178917246,13.714720272351252,94.4236241237146,62.84284769889445,1,0.613104092777893,0.36840173193117154,0.6092075672697355,0.7264452970888148,1,-1,-1
2024-01-01 00:00:03.500,2389.578175014489,83.6098014493505,95.19320077822157,92.23436250401348,29.567031863856585,14.218308570174734,97.33587152062788,59.79149075390312,0,0.5568438525761251,0.5026493006143814,0.5791153980751935,0.7053807786526354,1,-1,-1
2024-01-01 00:00:03.600,3104.431797502378,41.61351505496488,47.84831934357534,88.28725399571117,25.16946515748371,14.155528468510834,98.84220408634746,37.4286400132936,0,0.4651749299804951,0.19598315104308184,0.2673812626505352,0.1871668838553746,0,1,1
2024-01-01 00:00:03.700,2020.1649380601125,38.0343767968527,29.820727485850025,90.85231885498284,17.78486737047876,13.29398539709901,93.6470901600038,42.5410300545441,0,0.43414615222681574,0.09384585823076104,0.16269584878005225,0.11388709414603657,0,1,1
2024-01-01 00:00:03.800,2335.906975550785,63.36677727839958,39.48851375616011,85.18633717357694,19.77699716281947,13.987165497843346,98.59742175356892,31.7137820440404,0,0.46886613050636733,0.13794141502817933,0.24473867489089068,0.17131707242362346,0,1,1
2024-01-01 00:00:03.900,3098.4306179345617,75.70647453918232,4.618481902217638,88.96694360151977,13.111144574245944,13.61495045692767,98.51148928435352,43.73926909961494,0,0.4417969162645266,0.09270725624228802,0.17534683121401823,0.12274278184981276,0,1,1
2024-01-01 00:00:04.000,3369.233289997705,85.25891537186803,26.10573737821884,93.05108084794612,22.047588824017843,13.649728744841324,98.70496700111003,56.1311078125792,0,0.4352538103895359,0.07375632894462858,0.1545650831546716,0.10819555820827012,0,1,1
2024-01-01 00:00:04.100,3085.6841405949854,53.1167360569659,31.81435123773792,90.78486480484216,27.65878279480615,12.992318750507,99.1536771464601,46.68884046180114,0,0.4226639478675096,0.07235221025618088,0.13210813109085842,0.09247569176360089,0,1,1
2024-01-01 00:00:04.200,2942.17585880588,76.18021250146944,29.51823204130815,87.06734365218033,3.841132125895271,13.44888427038354,101.04066448595589,53.68637794892774,0,0.4375369408762896,0.06433571615803489,0.15379995556831186,0.1076599688978183,0,1,1
2024-01-01 00:00:04.300,2849.448152205356,59.422372957489394,43.04709744067444,91.12108202145396,22.99647687837348,13.25615292289903,95.84437245931844,37.82132545374605,0,0.4014925729459851,0.05638165502729338,0.08753937297071651,0.06127756107950155,0,1,1
2024-01-01 00:00:04.400,2260.739004816286,57.41059050088771,23.551601352355988,93.57304895318308,29.324348709546676,13.748417644467994,96.6956196366322,56.38380203665524,0,0.4397342289087329,0.0859586819711482,0.1684082841780056,0.11788579892460391,0,1,1
2024-01-01 00:00:04.500,2640.077895802646,73.25489906230008,62.42061334648943,79.75029360711261,15.848997110366303,13.82132415012084,95.56351952990036,45.5591261765732,0,0.44604165899229825,0.11783544830094157,0.19524571128116677,0.13667199789681672,0,1,1
2024-01-01 00:00:04.600,2769.6806145201062,69.78484317620129,40.00414129836394,95.79537032477948,27.00700612120584,12.877654094695108,96.32027000582794,50.09735745826324,0,0.42954909765426297,0.12227421347979217,0.1689664584047572,0.11827652088333004,0,1,1
2024-01-01 00:00:04.700,3528.561113109458,36.35411764523626,39.81399357722771,88.31872630659464,48.14654444472553,13.493389540798718,99.30198294750886,49.25700398885558,0,0.4774119790723706,0.2795096229272178,0.3302897406262114,0.23120281843834797,0,1,1
2024-01-01 00:00:04.800,3171.8091447842307,82.14810524588844,33.44210566974164,92.12744966620116,18.95657207013108,13.836558451438275,93.46612718829482,39.82761183286173,0,0.43116586430852916,0.08216855132836764,0.15170735006069788,0.10619514504248852,0,1,1
2024-01-01 00:00:04.900,2118.479922318633,80.70137031221176,43.10381367717958,95.98623461822612,23.93307050005324,13.443996311305966,94.35397673174492,40.77532534608174,0,0.43385748634095184,0.07341418892446742,0.15198120841176857,0.10638684588823799,0,1,1
2024-01-01 00:00:05.000,3162.0419846973973,50.61655947735706,56.5019652933527,83.14163151384767,12.619429163386084,13.71871909350071,98.75035786900511,57.74235575202741,0,0.4383799151043524,0.08918922421803178,0.16768334297018403,0.11737834007912881,0,1,1
2024-01-01 00:00:05.100,2807.458859791842,65.93705300156114,22.657395685781992,86.45279498786226,21.812511626020505,13.605349640288123,97.95598892972008,53.19193726001357,0,0.4021472544483157,0.031451489083148335,0.07620555936904294,0.05334389155833005,0,1,1
2024-01-01 00:00:05.200,2661.5389998470205,67.41045279424108,26.837670218494868,88.55725652062148,24.60271624982304,13.602498069585788,95.10957254220168,58.400392332427415,0,0.40697589884160973,0.0388867037010873,0.08826691471921427,0.06178684030344999,0,1,1
2024-01-01 00:00:05.300,6257.626147525976,63.91010648735861,33.92547942446671,127.10628928725876,21.94842340270138,13.41860550657951,97.4645597579972,52.59726588402015,1,0.5515283866242914,0.5715516546567596,0.6043816144715575,0.7230671301300902,1,-1,-1
2024-01-01 00:00:05.400,3515.499761247976,51.7454226923187,13.082581530535702,98.67468287918403,9.803046802911432,13.135025758759287,96.35810736065974,51.14392507847373,0,0.4569630789142691,0.15917937143026534,0.23478954839906718,0.164352683879347,0,1,1
2024-01-01 00:00:05.500,3465.6400595580994,49.92564948092922,23.61484280557005,85.71613953086603,22.06361771325451,13.163540955772492,98.59614481359758,36.19191505066587,0,0.4319082986857115,0.11753321256230274,0.17067258429942297,0.11947080900959607,0,1,1
2024-01-01 00:00:05.600,2580.391238388681,59.61668893512832,30.47558252910682,87.22226610256567,34.62195938717637,13.712805754336594,95.66453470316908,47.83706642591064,0,0.41910596776313375,0.059991059925642305,0.11977947644229767,0.08384563350960836,0,1,1
2024-01-01 00:00:05.700,2845.393812074393,77.59093528889048,57.48778361425455,91.02194515801489,24.486357645145272,13.505837476655666,97.4866996631806,49.78092543677005,0,0.4128951384502334,0.04627636681396627,0.10219000908963294,0.07153300636274305,0,1,1
2024-01-01 00:00:05.800,3165.631715701782,68.15400231891648,45.2512265800385,83.98925236961955,29.61987189071841,13.458446326617832,100.6393791763406,65.6248575861806,0,0.44940565287661943,0.0736920082133773,0.17898686853725393,0.12529080797607775,0,1,1
2024-01-01 00:00:05.900,3487.77256356118,54.44078501870841,43.87179822735089,88.02159644121868,17.629880299873722,13.372832987303294,96.4714735853702,55.49565305678942,0,0.3991724019004544,0.03854382024436623,0.07461127183333746,0.05222789028333622,0,1,1
2024-01-01 00:00:06.000,2760.412881077355,71.57548065972517,57.01795924335944,91.58726630625088,27.499002394237102,13.408443346355774,95.29385152678488,62.28848945367623,0,0.4233724164828275,0.0736564614950644,0.1339844685469641,0.09378912798287486,0,1,1
2024-01-01 00:00:06.100,2907.1705116680914,17.27186069054887,37.25256423201207,88.33569797808744,22.79267838216526,13.814073538346442,96.56000908555708,54.78030164715783,0,0.47426664937887725,0.170339712808657,0.27026975322007474,0.1891888272540523,0,1,1
2024-01-01 00:00:06.200,2446.8325129969858,77.23148550558156,47.80929699857779,89.53306570550026,10.49089270312768,13.399426775439592,94.30447331862727,44.30957418440416,0,0.4015948117831315,0.05861922593106173,0.0888348239683923,0.06218437677787461,0,1,1
2024-01-01 00:00:06.300,2401.8966879596646,33.904293318328506,37.93556494135007,87.35333943775815,23.185210047988743,13.09768058600953,99.73089036600442,50.93699372919881,0,0.44417940779690523,0.11492109015404883,0.1905706197879602,0.13339943385157213,0,1,1
2024-01-01 00:00:06.400,3406.262911197099,54.56338587895301,45.30724698799257,82.42764845409616,10.083033365596895,13.723095532662052,95.23501695026684,51.889789170113865,0,0.4117300396007092,0.06659599354987347,0.11033656771117677,0.07723559739782374,0,1,1
2024-01-01 00:00:06.500,3678.1200142854113,43.20495158060784,28.34482684776836,91.6079660566962,13.67119725115208,13.438537000840585,94.24892815434376,42.48675544183455,0,0.42070857091139785,0.08951323261369533,0.13730981141803603,0.09611686799262521,0,1,1
2024-01-01 00:00:06.600,2963.994939209833,40.57977786418641,-8.77634316552858,98.7746653582362,21.89328307292374,13.509418759659832,93.04333670467464,46.92490098725663,0,0.4704025198241939,0.21063854787699512,0.2837420744976597,0.19861945214836177,0,1,1
2024-01-01 00:00:06.700,3501.766448946012,77.41240181067779,37.31441675627392,90.0920081539172,22.97244273380124,13.982273491919852,96.82907501784752,48.35386405058262,0,0.4308100104889565,0.05497492156247255,0.13749563079296337,0.09624694155507435,0,1,1
2024-01-01 00:00:06.800,3180.818012523817,52.98448198032163,68.45496272199881,91.12632058623775,8.107675349228709,13.493831832794848,96.28892938021004,62.84495866052095,0,0.4354011103439546,0.11396448885326133,0.17492369287056186,0.1224465850093933,0,1,1
2024-01-01 00:00:06.900,2677.440122697438,65.19755822596073,58.52430804483185,93.46361377558428,30.539857711828763,13.586755101935616,93.4797657316463,33.35407579687217,0,0.44567161701768265,0.09782288005304329,0.18460000607970997,0.12922000425579697,0,1,1
2024-01-01 00:00:07.000,3180.697802754207,59.29619131681224,59.30794969182341,83.65334751726651,25.720062783004728,13.146322952610502,95.54729708463924,59.646547365728345,0,0.42852766818659693,0.06694740886638324,0.1395380575962164,0.09767664031735147,0,1,1
2024-01-01 00:00:07.100,3769.0182832329847,67.15561240834683,64.72261443612436,98.51257329064802,12.952715643891162,13.434099164294713,91.2972023778886,42.50563812032494,0,0.4258356609049999,0.11822545036118137,0.1605253730919468,0.11236776116436276,0,1,1
2024-01-01 00:00:07.200,2982.0869804450244,61.15232836590383,41.77315181922875,91.011643982114,4.624152035508246,13.68285781356258,94.60417538438055,39.023366501843086,0,0.4141843061506082,0.08839118024164015,0.1254750576836053,0.08783254037852371,0,1,1
2024-01-01 00:00:07.300,3782.3218279070034,40.755116637171454,43.94631414811191,98.15928449544556,18.550954209185686,13.033387879847629,95.05966685830757,59.43953704030771,0,0.45437752764218226,0.1785086097734595,0.23998641500808945,0.16799049050566262,0,1,1
2024-01-01 00:00:07.400,1690.1274479551278,74.94400229170711,27.646962091313,86.33483502238005,15.540562861388398,13.560253527934712,97.48873369319251,55.85518455387505,0,0.44380454436796196,0.0915292372869691,0.17822694095308228,0.1247588586671576,0,1,1
2024-01-01 00:00:07.500,3410.951252187612,52.59365125258032,33.678542879459,99.09030961278911,21.13140457053023,13.53023732179344,92.4523563885366,60.03614961904952,0,0.4175226990427578,0.09193915196008204,0.1330176831207003,0.09311237818449021,0,1,1
2024-01-01 00:00:07.600,3043.523534119085,36.65127152010373,52.31542299542284,93.87577747017392,16.368833388444337,13.512386236676232,91.35720865630928,56.40561558036461,0,0.41444987363845487,0.07669494973205361,0.12008583482718474,0.08406008437902932,0,1,1
2024-01-01 00:00:07.700,2850.496324767066,53.578272585511314,64.07768874337633,92.7652004292618,-0.0745686074500966,13.811147669597473,92.04297791198375,66.47876001389922,0,0.4665293502051377,0.19997352924813952,0.27171684797524615,0.19020179358267228,0,1,1
2024-01-01 00:00:07.800,3045.880388267751,82.51139685951466,37.21107448638001,91.17012227176572,16.116530616988417,13.600331554454556,91.08061675312392,54.469790695555886,0,0.39998286032694885,0.02896397713333218,0.07122179735110877,0.049855258145776134,0,1,1
2024-01-01 00:00:07.900,2006.2155426995537,72.7533261317024,30.99621470297177,88.75735690962776,16.94380888931687,13.943421569506931,96.34698838919164,48.748180991014735,0,0.4357101461493526,0.07238368190821627,0.15466729370358143,0.10826710559250699,0,1,1
2024-01-01 00:00:08.000,2890.164056081244,54.77021798388211,40.010559177131945,96.00265829236936,26.336610247740587,13.20192314532179,96.69087218364167,52.74341101857074,0,0.41260140316434935,0.0419193806433349,0.09950395052286853,0.06965276536600797,0,1,1
2024-01-01 00:00:08.100,3178.556285755873,54.76113443522357,52.024134978582296,90.70179934924025,13.018003253889503,13.540777370165504,94.15394666941116,59.94775302676771,0,0.40444713345728717,0.03529415556888503,0.08210101234679115,0.057470708642753804,0,1,1
2024-01-01 00:00:08.200,3738.947022370758,55.17547423173926,11.122903677329164,80.16465148206424,36.786746733725664,13.525340035916985,95.87602332480373,43.76499739791906,0,0.4726505292739574,0.2219609258802353,0.2932877542414675,0.20530142796902726,0,1,1
2024-01-01 00:00:08.300,2740.864890863176,91.15121975341262,-5.923619062744763,84.414067691465,0.8835944934824305,13.179223651873476,93.62127011451382,44.78489133974895,0,0.49644293911948845,0.28869071197246504,0.36776519500797816,0.2574356365055847,0,1,1
2024-01-01 00:00:08.400,2595.753198553406,65.7290317834733,28.98926301016833,89.07077123903626,33.111674978026244,13.786888500627404,93.08304997787174,47.52831988321674,0,0.4087044106933853,0.05312980653222715,0.0983752811086672,0.06886269677606703,0,1,1
2024-01-01 00:00:08.500,2749.121478207732,66.45062470786604,15.585751481716828,91.54999491582778,17.75681029121895,14.197401991755845,92.52711795508569,33.163337609877345,0,0.4795293142813957,0.1976139590756475,0.2930005983996318,0.20510041887974223,0,1,1
2024-01-01 00:00:08.600,3457.701058851037,75.45425181047763,29.83719604705378,89.71705755550052,28.59584872343556,13.49489817765485,92.49233113035798,51.104627267340376,0,0.4017749756871055,0.029968556615102455,0.07482080695951646,0.05237456487166152,0,1,1
2024-01-01 00:00:08.700,6460.0009050968,63.581837385397705,37.04439362365057,110.1144186308393,20.79801484058733,13.65150632648213,89.93742992041497,34.91097036839179,1,0.5496677895304257,0.6535179946615274,0.6421497302904178,0.7495048112032924,1,-1,-1
2024-01-01 00:00:08.800,2735.1198981164807,56.11436781268945,30.93503181953973,80.24449067980687,31.39555536025469,13.5253555427446,93.48146248016764,50.42447450346095,0,0.4211777219261519,0.07335477134747756,0.1300412592158794,0.09102888145111557,0,1,1
2024-01-01 00:00:08.900,3256.633716556678,57.05475226372533,69.04935068941491,90.7179396825258,16.126380354471888,13.285924599027847,92.7922050524448,56.922318049082,0,0.4077662450720707,0.05263610052434497,0.09650730695195746,0.06755511486637021,0,1,1
2024-01-01 00:00:09.000,3048.5387746740203,58.92598110878904,46.5348952920464,80.91010387306423,9.013795748221876,12.953771916659395,94.28351424094856,46.18498831484931,0,0.4359693223675484,0.11175389574906629,0.17480024910626374,0.12236017437438461,0,1,1
2024-01-01 00:00:09.100,3484.3224952664445,59.44166645235238,46.00948719221657,93.79856147742083,34.205042872710635,13.28826795507139,92.89975970558991,63.416926961494966,0,0.4341902024382143,0.08641303304066623,0.15905555358672985,0.11133888751071089,0,1,1
2024-01-01 00:00:09.200,2648.973453061324,70.9144431545547,52.44414288086804,89.52770642778998,18.865193541178588,13.08241248571448,92.30722522949443,38.3159928046521,0,0.41702421778419035,0.0641006675014684,0.1182370807070477,0.08276595649493339,0,1,1
2024-01-01 00:00:09.300,2836.168926701116,60.77918828710949,17.223337644384618,92.0980498601206,22.215584736242107,14.011230623417736,90.81016649253728,59.53008545305466,0,0.4339728193344836,0.07314834013569008,0.1520475758600766,0.10643330310205362,0,1,1
2024-01-01 00:00:09.400,2803.945923433921,70.98960115823368,60.78223574840537,85.68058519705117,32.34751914044795,13.465467091823028,92.616778946116,55.40109645125537,0,0.41197229726084633,0.08065097430119496,0.11778267182448252,0.08244787027713775,0,1,1
2024-01-01 00:00:09.500,2268.2425259339407,58.78925129837126,38.484714269290805,96.39732465828877,9.68044757905565,13.396224201285849,93.86886685402472,36.27173401351449,0,0.4309520074850413,0.09533415004973422,0.15792061145031988,0.1105444280152239,0,1,1
2024-01-01 00:00:09.600,3148.060138532288,61.17952785474136,53.409612344824254,95.20862332029424,25.954908976392574,13.766746147436342,90.0256343301446,71.68635439232426,0,0.44065243581461083,0.1553198897774198,0.20467552119145632,0.1432728648340194,0,1,1
2024-01-01 00:00:09.700,3130.5276360899447,30.026989732018382,18.56285533919689,92.91772151505944,14.101052435371091,13.163474669143234,92.40717973959372,49.49003771596827,0,0.4431785569142394,0.10576148000729356,0.18426137537061768,0.12898296275943236,0,1,1
2024-01-01 00:00:09.800,3002.5567283212304,73.74491512053723,8.924824679678714,89.3524137656828,18.67830644355628,13.269940788598634,92.61823805521112,42.98012782275495,0,0.4177214963098809,0.0647078982588866,0.11974557179393336,0.08382190025575334,0,1,1
2024-01-01 00:00:09.900,2882.7064333124267,65.19732713846989,56.35779316050058,92.89928642647564,20.722789653842888,10.859046329706656,90.63594250483554,15.76727371928206,1,0.5869632575034407,0.8427524395595457,0.8012123669177252,0.8608486568424076,1,-1,-1
2024-01-01 00:00:10.000,2292.314628974793,74.97015164789478,47.528190521950336,86.46553716006325,4.99778138553064,13.808630697427043,90.816279382176,48.23985577872261,0,0.4171865972364288,0.06540534741133318,0.11917000732900154,0.08341900513030108,0,1,1
2024-01-01 00:00:10.100,2789.6773386173204,16.556169327094658,21.95896891284979,94.27777829510356,12.211629571795651,13.650505513550636,92.37313360944434,48.98074502088032,0,0.4875328316437636,0.18032424376795878,0.2981855709995383,0.20872989969967679,0,1,1
2024-01-01 00:00:10.200,2828.642741736616,91.32562057171091,22.60673837450611,98.2474044716196,33.51072892413139,13.574497542754765,89.56498979524659,50.82116422831732,0,0.44841267157568226,0.14136361081488008,0.2111068288876651,0.14777478022136556,0,1,1
2024-01-01 00:00:10.300,2598.8613653891907,57.90615557767239,62.50869568829539,95.35305279989592,28.86191188584796,13.523435320570805,92.45159918225052,47.61763075020832,0,0.4036944855508498,0.06386623380357366,0.09508649917998446,0.06656054942598912,0,1,1
2024-01-01 00:00:10.400,2919.357144166996,76.62274225106275,16.21176214265344,86.35198765096295,19.37360422672765,13.620070756658032,89.88096292435327,55.06580248092075,0,0.4082057632712799,0.04007931168511003,0.0909883863753128,0.06369187046271896,0,1,1
2024-01-01 00:00:10.500,3202.0254284072694,44.40141109311704,72.85345906511927,91.80708658636551,22.43123458512893,13.560495871538777,93.71729897765805,46.89896133869403,0,0.4279323798161878,0.06822468327188067,0.1391480549220155,0.09740363844541085,0,1,1
2024-01-01 00:00:10.600,3943.092950605265,69.19160857593855,21.987585307042625,83.53429228120676,17.057574943635423,13.19100831756692,96.18716700228812,34.520287062076235,0,0.46707156939389777,0.18915455309495988,0.26724429787246984,0.1870710085107289,0,1,1
2024-01-01 00:00:10.700,3087.2889064159194,44.19876655239516,52.76783851216766,92.86195155587838,33.56583385827982,13.513823766489946,89.7099178280278,48.80510803480287,0,0.4100493386451409,0.06549091465276921,0.10687982903740433,0.07481588032618303,0,1,1
2024-01-01 00:00:10.800,3128.775195361382,50.64346558956292,33.42763048502031,92.2530170643127,17.99647422205836,13.177893402324674,92.4197670761007,31.06017877301377,0,0.44639918052508964,0.09292802962878499,0.18340978808669348,0.12838685166068542,0,1,1
2024-01-01 00:00:10.900,2962.777042116916,88.71047030800179,52.06374862164687,80.65091830233918,22.31842092134848,13.524324762870249,89.81778746150724,52.83016504713112,0,0.43021208716933773,0.09250215932044462,0.1552260566843302,0.10865823967903114,0,1,1
2024-01-01 00:00:11.000,2040.6143923504792,57.1397639885498,29.117719957716147,84.19108078043818,31.46030144142065,13.355805617553528,93.27309953878677,42.16559815773892,0,0.43753989226901707,0.1027688212939258,0.17302160805153022,0.12111512563607114,0,1,1
